x,y,type,map,display name
1000,0,corners,,
0,0,corners,,
0,848,corners,,
1000,848,corners,,
124.5,122.5,town,IndigoPlateau,Indigo Plateau
224.5,172.5,town,PewterCity,Pewter City
624.5,122.5,town,CeruleanCity,Cerulean City
624.5,272.5,town,SaffronCity,Saffron City
474.5,272.5,town,CeladonCity,Celadon City
824.5,272.5,town,PokemonTower1F,Lavender Town
524.5,672.5,town,FuchsiaCity,Fuchsia City
624.5,472.5,town,VermilionCity,Vermilion City
224.5,422.5,town,VirdianCity,Virdian City
224.5,572.5,town,OaksLab,Pallet Town
224.5,772.5,town,CinnabarIsland,Cinnabar Island
