pokedex,pokemon,Evolution level,Evolution_stone,Evolution_name
1,Bulbasaur,16,,Ivysaur
2,Ivysaur,32,,Venusaur
3,Venusaur,,,
4,Charmander,16,,Charmeleon
5,Charmeleon,36,,Charizard
6,Charizard,,,
7,Squirtle,16,,Wartortle
8,Wartortle,36,,Blastoise
9,Blastoise,,,
10,Caterpie,7,,Metapod
11,Metapod,10,,Butterfree
12,Butterfree,,,
13,Weedle,7,,Kakuna
14,Kakuna,10,,Beedrill
15,Beedrill,,,
16,Pidgey,18,,Pidgeotto
17,Pidgeotto,36,,Pidgeot
18,Pidgeot,,,
19,Rattata,20,,Raticate
20,Raticate,,,
21,Spearow,20,,Fearow
22,Fearow,,,
23,Ekans,22,,Arbok
24,Arbok,,,
25,Pikachu,,,
26,Raichu,,,
27,Sandshrew,22,,Sandslash
28,Sandslash,,,
29,Nidoran-f,16,,Nidorina
30,Nidorina,,Moon,Nidoqueen
31,Nidoqueen,,,
32,Nidoran-m,16,,Nidorino
33,Nidorino,,Moon,Nidoking
34,Nidoking,,,
35,Clefairy,,Moon,Clefable
36,Clefable,,,
37,Vulpix,,Fire,Ninetales
38,Ninetales,,,
39,Jigglypuff,,Moon,Wigglytuff
40,Wigglytuff,,,
41,Zubat,22,,Golbat
42,Golbat,,,
43,Oddish,21,,Gloom
44,Gloom,,Leaf,Vileplume
45,Vileplume,,,
46,Paras,24,,Parasect
47,Parasect,,,
48,Venonat,31,,Venomoth
49,Venomoth,,,
50,Diglett,26,,Dugtrio
51,Dugtrio,,,
52,Meowth,28,,Persian
53,Persian,,,
54,Psyduck,33,,Golduck
55,Golduck,,,
56,Mankey,28,,Primeape
57,Primeape,,,
58,Growlithe,,Fire,Arcanine
59,Arcanine,,,
60,Poliwag,18,,Poliwhirl
61,Poliwhirl,,Water,Poliwrath
62,Poliwrath,,,
63,Abra,16,,Kadabra
64,Kadabra,42,,Alakazam
65,Alakazam,,,
66,Machop,28,,Machoke
67,Machoke,38,,Machamp
68,Machamp,,,
69,Bellsprout,21,,Weepinbell
70,Weepinbell,,Leaf,Victreebel
71,Victreebel,,,
72,Tentacool,30,,Tentacruel
73,Tentacruel,,,
74,Geodude,25,,Graveler
75,Graveler,38,,Golem
76,Golem,,,
77,Ponyta,40,,Rapidash
78,Rapidash,,,
79,Slowpoke,37,,Slowbro
80,Slowbro,,,
81,Magnemite,30,,Magneton
82,Magneton,,,
83,Farfetchd,,,
84,Doduo,31,,Dodrio
85,Dodrio,,,
86,Seel,34,,Dewgong
87,Dewgong,,,
88,Grimer,38,,Muk
89,Muk,,,
90,Shellder,,Water,Cloyster
91,Cloyster,,,
92,Gastly,24,,Haunter
93,Haunter,42,,Gengar
94,Gengar,,,
95,Onix,,,
96,Drowzee,26,,Hypno
97,Hypno,,,
98,Krabby,28,,Kingler
99,Kingler,,,
100,Voltorb,30,,Electrode
101,Electrode,,,
102,Exeggcute,,Leaf,Exeggutor
103,Exeggutor,,,
104,Cubone,28,,Marowak
105,Marowak,,,
106,Hitmonlee,,,
107,Hitmonchan,,,
108,Lickitung,,,
109,Koffing,35,,Weezing
110,Weezing,,,
111,Rhyhorn,42,,Rhydon
112,Rhydon,,,
113,Chansey,,,
114,Tangela,,,
115,Kangaskhan,,,
116,Horsea,32,,Seadra
117,Seadra,,,
118,Goldeen,33,,Seaking
119,Seaking,,,
120,Staryu,,Water,Starmie
121,Starmie,,,
122,Mr. Mime,,,
123,Scyther,,,
124,Jynx,,,
125,Electabuzz,,,
126,Magmar,,,
127,Pinsir,,,
128,Tauros,,,
129,Magikarp,20,,Gyarados
130,Gyarados,,,
131,Lapras,,,
132,Ditto,,,
133,Eevee,,Water,Vaporeon
133,Eevee,,Thunder,Jolteon
133,Eevee,,Fire,Flareon
134,Vaporeon,,,
135,Jolteon,,,
136,Flareon,,,
137,Porygon,,,
138,Omanyte,40,,Omastar
139,Omastar,,,
140,Kabuto,40,,Kabutops
141,Kabutops,,,
142,Aerodactyl,,,
143,Snorlax,,,
144,Articuno,,,
145,Zapdos,,,
146,Moltres,,,
147,Dratini,30,,Dragonair
148,Dragonair,55,,Dragonite
149,Dragonite,,,
150,Mewtwo,,,
151,Mew,,,
